id_x,object_id,first_name,last_name,birthplace,affiliation_name,id_y,degree_type,subject,institution,graduated_at,created_at,updated_at,recategorized_degree_type,name,market,funding_total_usd,status,region,city,funding_rounds,founded_at,founded_month,founded_quarter,founded_year,first_funding_at,last_funding_at,seed,venture,equity_crowdfunding,undisclosed,convertible_note,debt_financing,angel,grant,private_equity,post_ipo_equity,post_ipo_debt,secondary_market,product_crowdfunding,round_A,round_B,round_C,round_D,round_E,round_F,round_G,round_H,country,age,success_metric_updated,Industry,degree_category
140578,p:173000,Rodolfo,Saccoman,"Sao Paulo, Brazil",AdMobilize,25716,BS,Hotel Administration,Cornell University,1999-01-01,2013-02-11 17:19:21,2013-02-13 03:51:05,BS,AdMobilize,Advertising,2200000.0,operating,Miami,Miami Beach,1.0,2012-01-01,2012-01,2012-Q1,2012.0,2014-05-06,2014-05-06,0.0,2200000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2200000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,United States,2,Potentially Successful,Finance and Banking,Bachelors in STEM
14797,p:17108,Scott,Milener,"Oneonta, NY",AdRocket,42740,BS,Economics and Business Administration,University of Rochester,1990-01-01,2013-06-09 07:39:18,2013-06-09 07:39:18,BS,AdRocket,Advertising,1000000.0,operating,SF Bay Area,San Francisco,1.0,2008-02-01,2008-02,2008-Q1,2008.0,2009-05-15,2009-05-15,1000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,United States,6,Successful,Finance and Banking,Bachelors in STEM
48674,p:54275,Josh,Breinlinger,"Hampstead, NH",AdRoll,8036,BS,Mechanical Engineering,Massachusetts Institute of Technology (MIT),2000-01-01,2010-07-23 17:21:08,2010-07-23 17:26:11,BS,AdRoll,Advertising,89000000.0,operating,SF Bay Area,San Francisco,4.0,2007-03-01,2007-03,2007-Q1,2007.0,2006-03-01,2014-04-18,0.0,89000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4000000.0,15000000.0,70000000.0,0.0,0.0,0.0,0.0,0.0,United States,7,Successful,Finance and Banking,Bachelors in STEM
105726,p:126713,Dexter,Hart,"Saratoga, CA",AdRoll,43535,Other,Communications,San Jose State University,2011-01-01,2013-06-12 22:29:29,2013-06-13 00:00:38,Others,AdRoll,Advertising,89000000.0,operating,SF Bay Area,San Francisco,4.0,2007-03-01,2007-03,2007-Q1,2007.0,2006-03-01,2014-04-18,0.0,89000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4000000.0,15000000.0,70000000.0,0.0,0.0,0.0,0.0,0.0,United States,7,Successful,Finance and Banking,Other
8536,p:10097,Hooman,Radfar,London,AddThis,2437,BE,Computer Science,University of Pennsylvania,,2009-03-29 06:24:16,2012-09-07 10:23:45,Others,AddThis,Advertising,73000000.0,operating,"Washington, D.C.",Vienna,7.0,2004-01-01,2004-01,2004-Q1,2004.0,2006-05-01,2014-09-01,0.0,56000000.0,0.0,0.0,0.0,0.0,0.0,0.0,17000000.0,0.0,0.0,0.0,0.0,2500000.0,15500000.0,18000000.0,20000000.0,0.0,0.0,0.0,0.0,United States,10,Successful,Finance and Banking,Bachelors in STEM
42412,p:47535,Kishore,Ganji,"Hyderabad, India",Addepar,25343,Other,Sales and Marketing,University of Georgia,2003-01-01,2013-01-31 16:37:58,2013-02-02 02:58:35,Others,Addepar,SaaS,65839694.0,operating,SF Bay Area,Mountain View,2.0,2009-01-01,2009-01,2009-Q1,2009.0,2011-06-15,2014-05-12,0.0,65839694.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15839694.0,50000000.0,0.0,0.0,0.0,0.0,0.0,0.0,United States,5,Potentially Successful,Technology,Other
107952,p:130781,Mikel,Cármenes Cavia,"Bilbao, Basque Country, Spain",Addy,18836,Other,Computer Science,University of New Brunswick,2009-01-01,2012-03-20 01:45:15,2012-03-26 21:35:53,Others,Addy,Mobile,300000.0,operating,SF Bay Area,San Francisco,2.0,2012-05-01,2012-05,2012-Q2,2012.0,2013-09-23,2014-06-24,0.0,0.0,0.0,0.0,0.0,0.0,300000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,United States,2,Potentially Successful,Technology,Other
163406,p:198970,Aaron,Nathan,PA,Adept Cloud,44049,BS,ECE,Cornell University,2006-01-01,2013-06-15 01:51:25,2013-06-16 04:04:28,BS,Adept Cloud,Enterprise Software,1015000.0,acquired,SF Bay Area,San Mateo,2.0,2011-06-01,2011-06,2011-Q2,2011.0,2012-10-01,2012-11-01,0.0,1015000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,700000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,United States,3,Successful,Technology,Bachelors in STEM
59817,p:66823,Tom,Howard,"Melbourne, Australia",Adioso,8643,Other,Business,Monash University,1999-01-01,2010-08-20 06:57:30,2010-08-20 21:00:52,Others,Adioso,Travel,355000.0,operating,SF Bay Area,San Francisco,3.0,2008-01-01,2008-01,2008-Q1,2008.0,2009-01-01,2010-04-01,355000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,United States,6,Successful,Others,Other
69776,p:77813,Milosz,Tanski,"Gdynia, Poland",Admeld,10622,Other,Computer Science,Oakland University,2006-01-01,2010-12-21 08:27:29,2010-12-22 01:49:06,Others,Admeld,Auctions,30000000.0,acquired,New York City,New York,3.0,2007-10-01,2007-10,2007-Q4,2007.0,2008-11-10,2010-08-01,0.0,30000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7000000.0,8000000.0,15000000.0,0.0,0.0,0.0,0.0,0.0,United States,7,Successful,Services,Other
154851,p:189408,Max,Gutman,"Kiev, Ukraine",AdsNative,35265,BS,Management of Information & Systems,UC Santa Cruz,2005-01-01,2013-05-13 01:03:58,2013-05-14 15:14:16,BS,AdsNative,Advertising,2000000.0,operating,SF Bay Area,San Francisco,1.0,2012-01-01,2012-01,2012-Q1,2012.0,2014-04-03,2014-04-03,0.0,0.0,0.0,2000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,United States,2,Potentially Successful,Finance and Banking,Bachelors in STEM
62978,p:70274,Robert,Lanza,"Boston, MA",Advanced Cell Technology,9327,PHD,,University of Pennsylvania,,2010-09-28 09:30:48,2010-10-01 00:03:38,PHD,Advanced Cell Technology,Biotechnology,57777000.0,operating,Los Angeles,Santa Monica,3.0,2007-01-01,2007-01,2007-Q1,2007.0,2009-11-12,2014-07-03,0.0,25000000.0,0.0,0.0,0.0,2777000.0,0.0,0.0,0.0,30000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,United States,7,Successful,Manufacturing,PhD
123063,p:151878,FLORA,LOWTHER,London,Adzuna,21996,Other,Politics and Sociology,University of Leeds,2011-01-01,2012-08-15 08:38:56,2012-08-17 09:52:59,Others,Adzuna,Classifieds,2762201.0,operating,London,London,3.0,2010-01-01,2010-01,2010-Q1,2010.0,2011-07-13,2013-04-01,478510.0,1514309.0,0.0,769382.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1514309.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,United Kingdom,4,Potentially Successful,Others,Other
59000,p:65929,Andris K.,Berzins,"Sydney, Australia",AeroScout,8523,Other,Business,Stanford University Graduate School of Business,1998-01-01,2010-08-14 02:08:08,2010-08-16 14:06:28,Others,AeroScout,Wireless,28000000.0,acquired,SF Bay Area,Redwood City,2.0,1999-01-01,1999-01,1999-Q1,1999.0,2008-04-15,2010-11-04,0.0,28000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12000000.0,16000000.0,0.0,0.0,0.0,United States,15,Successful,Transportation,Other
48348,p:53920,Justin,Shimoon,"Ottawa, Canada",AffinityClick,6234,BS,Electrical Engineering,Carleton University,2000-01-01,2010-03-08 23:09:50,2010-03-09 00:42:16,BS,AffinityClick,Blogging Platforms,1073288.0,operating,Gatineau,Gatineau,2.0,2009-07-01,2009-07,2009-Q3,2009.0,2009-06-01,2010-12-20,184711.0,888577.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,888577.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Canada,5,Potentially Successful,Technology,Bachelors in STEM
138794,p:170854,Charlie,Wund,"Cincinnatti, OH",Agency for Student Health Research,25228,Other,Education,Marietta College,2000-01-01,2013-01-28 15:27:32,2013-02-02 22:22:11,Others,Agency for Student Health Research,Education,350000.0,operating,San Diego,San Diego,2.0,2010-01-01,2010-01,2010-Q1,2010.0,2014-05-01,2014-08-01,350000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,United States,4,Potentially Successful,Others,Other
25681,p:29199,Bradley,Rotter,Ft Madison,AirPatrol Corporation,2299,Other,Finance,University of Chicago,1982-01-01,2009-02-26 05:21:23,2013-09-17 06:09:02,Others,AirPatrol Corporation,Wireless,3675000.0,acquired,Baltimore,Columbia,1.0,2006-01-01,2006-01,2006-Q1,2006.0,2011-04-20,2011-04-20,0.0,0.0,0.0,0.0,0.0,3675000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,United States,8,Successful,Transportation,Other
56858,p:63553,Christopher,Lukezic,Seattle,Airbnb,7947,BS,Operations and Information Management,Georgetown University,2006-01-01,2010-07-18 09:51:36,2010-07-19 20:18:42,BS,Airbnb,Travel,794820000.0,operating,SF Bay Area,San Francisco,6.0,2008-08-01,2008-08,2008-Q3,2008.0,2009-01-01,2014-04-16,620000.0,794200000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7200000.0,112000000.0,200000000.0,475000000.0,0.0,0.0,0.0,0.0,United States,6,Successful,Others,Bachelors in STEM
38827,p:43612,Brian,Armstrong,"San Jose, CA",Airbnb,4417,Other,Economics,Rice University,2005-01-01,2009-10-13 22:46:19,2009-10-14 18:00:15,Others,Airbnb,Travel,794820000.0,operating,SF Bay Area,San Francisco,6.0,2008-08-01,2008-08,2008-Q3,2008.0,2009-01-01,2014-04-16,620000.0,794200000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7200000.0,112000000.0,200000000.0,475000000.0,0.0,0.0,0.0,0.0,United States,6,Successful,Others,Other
83007,p:94318,Karishma,Shah,"Torrance, CA",Airbnb,13467,Other,Political Science,"University of California, Berkeley",2005-01-01,2011-05-26 00:20:24,2011-05-28 14:13:27,Others,Airbnb,Travel,794820000.0,operating,SF Bay Area,San Francisco,6.0,2008-08-01,2008-08,2008-Q3,2008.0,2009-01-01,2014-04-16,620000.0,794200000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7200000.0,112000000.0,200000000.0,475000000.0,0.0,0.0,0.0,0.0,United States,6,Successful,Others,Other
98722,p:116716,Steph,Tekano,"Victoria, BC, Canada",Airbnb,17164,Other,Multimedia Studies,University of British Columbia,2003-01-01,2011-11-16 00:29:23,2011-11-21 05:35:48,Others,Airbnb,Travel,794820000.0,operating,SF Bay Area,San Francisco,6.0,2008-08-01,2008-08,2008-Q3,2008.0,2009-01-01,2014-04-16,620000.0,794200000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7200000.0,112000000.0,200000000.0,475000000.0,0.0,0.0,0.0,0.0,United States,6,Successful,Others,Other
100310,p:118868,Chris,Collins,"Freehold, NJ",Airbnb,17464,BS,Computer Science,Fordham University,2008-01-01,2011-12-06 20:42:12,2011-12-14 00:00:51,BS,Airbnb,Travel,794820000.0,operating,SF Bay Area,San Francisco,6.0,2008-08-01,2008-08,2008-Q3,2008.0,2009-01-01,2014-04-16,620000.0,794200000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7200000.0,112000000.0,200000000.0,475000000.0,0.0,0.0,0.0,0.0,United States,6,Successful,Others,Bachelors in STEM
104056,p:124106,Daniel,Pourasghar,Germany,Airbnb,18161,Other,Entrepreneurship,European Business School,2007-01-01,2012-01-31 07:21:20,2012-01-31 21:29:24,Others,Airbnb,Travel,794820000.0,operating,SF Bay Area,San Francisco,6.0,2008-08-01,2008-08,2008-Q3,2008.0,2009-01-01,2014-04-16,620000.0,794200000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7200000.0,112000000.0,200000000.0,475000000.0,0.0,0.0,0.0,0.0,United States,6,Successful,Others,Other
74325,p:83082,Inman,Breaux,Berkeley,Airpush,34100,Other,Finance & Entrepreneurship,University of Southern California (USC),2007-01-01,2013-05-08 05:16:31,2013-05-08 05:16:31,Others,Airpush,Advertising,400000.0,operating,Los Angeles,Los Angeles,1.0,2010-12-01,2010-12,2010-Q4,2010.0,2011-01-03,2011-01-03,400000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,United States,4,Potentially Successful,Finance and Banking,Other
101335,p:120230,Fabio,Tran,"São Paulo, Brazil",Airu,28567,Other,Public Policy and Economic,Kennedy School of Gove,2009-01-01,2013-04-17 10:37:01,2013-04-17 10:37:01,Others,Airu,E-Commerce,2500000.0,operating,Sao Paulo,São Paulo,1.0,2011-11-11,2011-11,2011-Q4,2011.0,2013-05-22,2013-05-22,2500000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Brazil,3,Potentially Successful,Technology,Other
90621,p:105200,Pilgrim,Beart,UK,AlertMe,15493,BS,Computer Engineering,"City University, London",1988-01-01,2011-08-12 11:21:20,2011-08-12 19:07:37,BS,AlertMe,Clean Technology,36781282.0,operating,London,Cambridge,2.0,2006-04-01,2006-04,2006-Q2,2006.0,2009-06-11,2010-10-08,0.0,36781282.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13000000.0,23781282.0,0.0,0.0,0.0,0.0,0.0,0.0,United Kingdom,8,Successful,Technology,Bachelors in STEM
56357,p:62998,James T,Fletcher,Scotland,Alfresco,23043,Other,Digital Marketing,Chartered Institute of Marketing,2012-01-01,2012-10-17 14:00:14,2012-10-21 06:53:56,Others,Alfresco,Document Management,64500000.0,operating,London,Maidenhead,4.0,2005-01-01,2005-01,2005-Q1,2005.0,2005-07-01,2014-08-21,0.0,64500000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2500000.0,8000000.0,9000000.0,45000000.0,0.0,0.0,0.0,0.0,United Kingdom,9,Successful,Services,Other
43671,p:48884,Nick,Efstratis,San Francisco,Alliance Health Networks,35481,Other,,Brigham Young University,1999-01-01,2013-05-13 21:29:29,2013-05-13 21:29:29,Others,Alliance Health Networks,Health and Wellness,14300000.0,operating,Salt Lake City,Salt Lake City,2.0,2002-01-01,2002-01,2002-Q1,2002.0,2009-09-16,2011-06-01,0.0,14300000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3300000.0,0.0,0.0,0.0,0.0,0.0,United States,12,Successful,Healthcare,Other
3276,p:3964,Tal,Yaniv,Israel,AllofMe,46622,Other,Degree,Bialik,,2013-06-25 09:21:13,2013-06-25 09:21:13,Others,AllofMe,Software,0.0,operating,Tel Aviv,Tel Aviv,1.0,2007-05-01,2007-05,2007-Q2,2007.0,2007-11-01,2007-11-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Israel,7,Successful,Technology,Other
35485,p:39955,Gregory,Miller,"Palm Springs, CA",AltaRock Energy,4030,Other,,"University of Virginia, School of Law",1986-01-01,2009-08-10 23:35:10,2009-08-11 17:34:52,Others,AltaRock Energy,Clean Technology,26250000.0,operating,Seattle,Seattle,1.0,2007-01-01,2007-01,2007-Q1,2007.0,2008-08-01,2008-08-01,0.0,26250000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26250000.0,0.0,0.0,0.0,0.0,0.0,0.0,United States,7,Successful,Technology,Other
30979,p:35082,Kishore,A K,India,Althea Systems,32430,MS,Software Systems,BITS Pilani,,2013-05-02 09:56:34,2013-06-29 02:04:54,MS,Althea Systems,Hardware + Software,3000000.0,operating,Bangalore,Bangalore,1.0,2009-01-01,2009-01,2009-Q1,2009.0,2010-11-17,2010-11-17,0.0,3000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,India,5,Potentially Successful,Technology,Masters in STEM
1407,p:1622,H. Brian,Valentine,"Centralia, Washington, USA",Amazon,46941,BS,Computer Science,Eastern Washington University.,,2013-06-26 14:27:26,2013-06-26 14:27:26,BS,Amazon,Consumer Goods,8000000.0,operating,Seattle,Seattle,1.0,1994-01-01,1994-01,1994-Q1,1994.0,1995-07-01,1995-07-01,0.0,8000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,United States,20,Successful,Retail,Bachelors in STEM
136423,p:168038,pankaj,kumar,India,Amazon,24719,BTECH,Information Technology,Shanmugha Arts Science Technology and Research Academy Universit,2011-01-01,2013-01-05 18:51:12,2013-06-27 13:59:55,Others,Amazon,Consumer Goods,8000000.0,operating,Seattle,Seattle,1.0,1994-01-01,1994-01,1994-Q1,1994.0,1995-07-01,1995-07-01,0.0,8000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,United States,20,Successful,Retail,Bachelors in STEM
102193,p:121396,Christian,Ricci,United States,Amazon,17831,MS,Computer Science,University of Colorado,2004-01-01,2012-01-04 22:47:34,2012-01-05 10:57:07,MS,Amazon,Consumer Goods,8000000.0,operating,Seattle,Seattle,1.0,1994-01-01,1994-01,1994-Q1,1994.0,1995-07-01,1995-07-01,0.0,8000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,United States,20,Successful,Retail,Masters in STEM
90260,p:104606,Florian,Laplantif,"Paris, France",Amazon,15409,BS,Computer Science,Universite des Antilles et de la Guyane,2010-01-01,2011-08-09 01:51:52,2011-08-09 18:42:49,BS,Amazon,Consumer Goods,8000000.0,operating,Seattle,Seattle,1.0,1994-01-01,1994-01,1994-Q1,1994.0,1995-07-01,1995-07-01,0.0,8000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,United States,20,Successful,Retail,Bachelors in STEM
9292,p:10918,Werner,Vogels,"Amsterdam, The Netherlands",Amazon,3763,PHD,Computer Science,"Vrije Universiteit, Amsterdam",1996-01-01,2009-07-07 21:32:44,2009-07-08 20:53:18,PHD,Amazon,Consumer Goods,8000000.0,operating,Seattle,Seattle,1.0,1994-01-01,1994-01,1994-Q1,1994.0,1995-07-01,1995-07-01,0.0,8000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,United States,20,Successful,Retail,PhD
86065,p:98631,Manan,Kapadia,Mumbai,Amazon,14171,MS,Computer Science,University of Southern California (USC),2010-01-01,2011-06-29 03:51:18,2013-06-27 12:46:18,MS,Amazon,Consumer Goods,8000000.0,operating,Seattle,Seattle,1.0,1994-01-01,1994-01,1994-Q1,1994.0,1995-07-01,1995-07-01,0.0,8000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,United States,20,Successful,Retail,Masters in STEM
85755,p:98239,Gareth,Jones,UK,Amazon,14070,BS,Computer Science,University of Southampton,2007-01-01,2011-06-27 01:36:22,2011-06-27 03:44:46,BS,Amazon,Consumer Goods,8000000.0,operating,Seattle,Seattle,1.0,1994-01-01,1994-01,1994-Q1,1994.0,1995-07-01,1995-07-01,0.0,8000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,United States,20,Successful,Retail,Bachelors in STEM
50234,p:55966,Bonan,Zheng,"Beijing, China",Amazon,6637,BACHELORS IN SCIENCE,Computer Science,University of Illinois,2009-01-01,2010-04-04 17:40:14,2010-08-02 18:21:37,Others,Amazon,Consumer Goods,8000000.0,operating,Seattle,Seattle,1.0,1994-01-01,1994-01,1994-Q1,1994.0,1995-07-01,1995-07-01,0.0,8000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,United States,20,Successful,Retail,Bachelors in STEM
2700,p:3267,Felix,Petersen,Berlin,Amen.,789,Other,,Technische UniversitÃ¤t Berlin,,2008-05-16 03:40:03,2008-05-16 03:40:03,Others,Amen.,Mobile,3000000.0,acquired,Berlin,Berlin,2.0,2011-05-01,2011-05,2011-Q2,2011.0,2011-04-01,2012-03-30,3000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Germany,3,Successful,Technology,Other
29705,p:33702,Mooky,Desai,San Antonio,Amgen,38313,Other,"Architectural Design/Engineering, Social Economics, Computer Programming","Pasadena City College, College of the Canyons, Learning Tree Uni",2001-01-01,2013-05-23 07:15:04,2013-05-23 07:15:04,Others,Amgen,Biotechnology,175463420.0,operating,Los Angeles,Thousand Oaks,1.0,1985-01-01,1985-01,1985-Q1,1985.0,2012-03-12,2012-03-12,0.0,175463420.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,United States,29,Successful,Manufacturing,Other
113792,p:139444,Joe,Sandoval,Los Angeles,Amgen,19929,Other,International Business,University of Sao Paulo (FIA),2012-01-01,2012-05-17 03:53:52,2012-05-23 19:44:40,Others,Amgen,Biotechnology,175463420.0,operating,Los Angeles,Thousand Oaks,1.0,1985-01-01,1985-01,1985-Q1,1985.0,2012-03-12,2012-03-12,0.0,175463420.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,United States,29,Successful,Manufacturing,Other
252,p:279,Elias,Roman,"Queens, NY",Amie Street,47632,Other,Economics,Brown University,2006-01-01,2013-06-28 16:34:29,2013-07-19 05:23:49,Others,Amie Street,Curated Web,3900000.0,acquired,New York City,Long Island City,2.0,2011-07-04,2011-07,2011-Q3,2011.0,2007-08-01,2009-10-08,0.0,3900000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3900000.0,0.0,0.0,0.0,0.0,0.0,0.0,United States,3,Successful,Technology,Other
64522,p:71963,Adrian,Kunzle,Birmingham UK,Anaplan,9616,BS,"Control, Instrumentation & Systems Engineering","City University, London",1991-01-01,2010-10-15 04:03:20,2010-10-15 04:32:11,BS,Anaplan,Enterprise Software,144400000.0,operating,SF Bay Area,San Francisco,3.0,2006-01-01,2006-01,2006-Q1,2006.0,2012-01-19,2014-05-13,0.0,144400000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11400000.0,33000000.0,100000000.0,0.0,0.0,0.0,0.0,United States,8,Successful,Technology,Bachelors in STEM
82134,p:93172,Graham,Jenkin,"Brisbane, Australia",AngelList,38139,BE,Civil,The University of Queensland,1992-01-01,2013-05-22 15:07:39,2013-05-22 15:07:39,Others,AngelList,Databases,24100000.0,operating,SF Bay Area,San Francisco,2.0,2010-01-01,2010-01,2010-Q1,2010.0,2013-07-22,2013-09-22,100000.0,24000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24000000.0,0.0,0.0,0.0,0.0,0.0,0.0,United States,4,Potentially Successful,Technology,Bachelors in STEM
14960,p:17288,Salim,Ismail,India,Angstro,1724,BS,Honours Physics,University of Waterloo,1989-01-01,2008-10-02 07:14:48,2008-10-02 20:53:42,BS,Angstro,Software,225000.0,acquired,SF Bay Area,Palo Alto,1.0,2007-04-27,2007-04,2007-Q2,2007.0,2007-05-01,2007-05-01,225000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,United States,7,Successful,Technology,Bachelors in STEM
60502,p:67562,Chris,Korhonen,"Newcastle, UK",Animoto,8799,BS,Software Engineering,University of Durham,2004-01-01,2010-08-28 20:28:19,2013-06-27 07:52:32,BS,Animoto,Video,30000000.0,operating,New York City,New York,3.0,2006-08-01,2006-08,2006-Q3,2006.0,2007-08-01,2011-06-29,0.0,30000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,600000.0,4400000.0,25000000.0,0.0,0.0,0.0,0.0,0.0,United States,8,Successful,Technology,Bachelors in STEM
219019,p:259944,Rob,Ward,Australia,Annex Products,108760,Other,"Mechanical Engineering, Drafting",TAFE,,2013-12-10 06:26:14,2013-12-10 06:26:14,Others,Annex Products,iPhone,121000.0,operating,Melbourne,Prahran,2.0,2012-01-01,2012-01,2012-Q1,2012.0,2011-01-01,2012-01-15,121000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Australia,2,Potentially Successful,Transportation,Other
141572,p:174243,Fabrice,Guérin,France,AntVoice,26041,MS,Schoof of Business,Audencia,1999-01-01,2013-02-20 10:31:33,2013-02-21 16:48:28,MS,AntVoice,E-Commerce,1067625.0,operating,Paris,Paris,1.0,2011-01-10,2011-01,2011-Q1,2011.0,2011-06-20,2011-06-20,0.0,1067625.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,France,3,Potentially Successful,Technology,Masters in STEM
49101,p:54745,Hunter,Jensen,Virginia,Antengo,7837,BS,"Economics, Philosophy",University of Virginia,2005-01-01,2010-07-12 17:51:53,2010-07-14 16:20:31,BS,Antengo,Location Based Services,400000.0,operating,San Diego,La Jolla,4.0,2010-01-01,2010-01,2010-Q1,2010.0,2010-01-01,2014-07-22,0.0,0.0,0.0,0.0,0.0,400000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,United States,4,Potentially Successful,Services,Bachelors in STEM
